id,college_name,city,state,college_type,ownership,year_established,total_pg_seats,key_specialties,short_description,is_active,created_at,updated_at,image_url
001a3806-3a88-427f-8b03-af14eec5536c,Alluri Sitarama Raju Academy of Medical Sciences,Eluru,Andhra Pradesh,Private,Trust,2000,130,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A recognized private institution with consistent academic results.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
006e5dee-30e9-403e-a2e4-5e72c6471567,Nalanda Medical College,Patna,Bihar,Government,State Govt,1970,150,"[""MD Medicine"",""MS Orthopedics"",""MD Anesthesia""]",A major government college in Patna with significant patient inflow.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
00aa28a2-70c6-4763-80f7-7872698b991b,Regional Institute of Medical Sciences,Imphal,Manipur,Government,Central Govt,1972,150,"[""MD General Medicine"",""MS General Surgery"",""MD Pediatrics""]",A premier centrally funded institute in Northeast India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
0421d124-ecd0-4c9d-b895-e670e5039ead,Dr. DY Patil Medical College Pune,Pune,Maharashtra,Deemed,Deemed University,1996,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
04bb79dd-c62b-4e03-9681-76d25a4e4d9d,Kempegowda Institute of Medical Sciences,Bengaluru,Karnataka,Private,Trust,1980,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established private institution with strong academic results.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
053bdb90-cffb-4004-ab76-f777c3d8eb06,Jawaharlal Nehru Institute of Medical Sciences,Imphal,Manipur,Government,State Govt,2010,100,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A leading state government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
05bf6bc5-0dfc-4a30-a5ec-eccb65553fab,Jawaharlal Nehru Medical College Wardha,Wardha,Maharashtra,Deemed,Deemed University,1990,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",Part of Datta Meghe Institute.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
061caf5b-0994-418e-bf79-3cda170e07bf,Akash Institute of Medical Sciences,Bengaluru,Karnataka,Private,Trust,2016,80,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A newer private college with modern facilities.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
0cceca79-d8db-4fc5-8eb9-f26e23b4bca9,NEIGRIHMS,Shillong,Meghalaya,Government,Central Govt,2008,120,"[""MD General Medicine"",""MS General Surgery"",""MD Pediatrics""]",A premier central government institute serving the Northeast region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
0e0eed0b-7a9a-4f12-9f40-bc42e64265da,Krishna Institute of Medical Sciences,Karad,Maharashtra,Deemed,Deemed University,1984,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
0edc3fc5-ef62-45b1-a320-d584c313ea02,AIIMS Rishikesh,Rishikesh,Uttarakhand,Government,Central Govt (INI),2012,150,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
10da4ec4-bf5c-4a83-beab-0a79d45ccc52,Hi-Tech Medical College,Bhubaneswar,Odisha,Private,Trust,2005,120,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A leading private medical college in Odisha.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
125e3a7a-d7a0-4400-abd0-3bd4198ed1e3,Government Medical College Patiala,Patiala,Punjab,Government,State Govt,1953,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
148ba080-db69-4f43-bf3c-9db486c8c8c5,Sri Venkateswara Medical College,Tirupati,Andhra Pradesh,Government,State Govt,1960,210,"[""MD Medicine"",""MS ENT"",""MD Radiology""]",Located in a major healthcare hub with strong patient inflow and diverse clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
16eb0374-730f-4645-bd2c-af85b5e15750,GMERS Medical College Godhra,Godhra,Gujarat,Government,State Govt,2019,60,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A relatively new GMERS college with growing academic structure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
16f986dc-18ee-405b-b464-39d32cc5b2e1,S. Nijalingappa Medical College,Bagalkot,Karnataka,Private,Trust,2002,120,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A private medical college with steady academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
174df836-aaae-4486-aa8d-da9962c67b51,UCMS,New Delhi,Delhi,Government,Central Govt,1971,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed medical college under University of Delhi.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
17c69b78-3699-4ac5-a732-f58065eed7a9,ACPM Medical College,Dhule,Maharashtra,Private,Trust,1990,100,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A private medical college with steady academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
18edd643-a46f-4f94-a26c-2c722d516c9c,Kasturba Medical College Manipal,Manipal,Karnataka,Deemed,Deemed University,1953,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A premier deemed medical college under Manipal Academy with global reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
19a87ad4-c082-4527-bd35-9bf3236b59a1,Smt. NHL Municipal Medical College,Ahmedabad,Gujarat,Government,State Govt,1963,180,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A reputed municipal medical college with strong academic performance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
1a7ee42a-fef8-4bb6-a774-a2118875af30,Mahatma Gandhi Memorial Medical College,Indore,Madhya Pradesh,Government,State Govt,1948,260,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",One of the top government medical colleges in MP.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
21da4fe3-a6b9-4d0f-a33d-78803a207a80,MLN Medical College,Prayagraj,Uttar Pradesh,Government,State Govt,1961,220,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A prominent government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
2273fa4f-10e4-42f9-a3b9-700195fb1944,Dr. Rajendra Prasad Government Medical College,Tanda,Himachal Pradesh,Government,State Govt,1996,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government institution serving northern Himachal Pradesh.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
2415e833-fccc-413e-b0cc-9ad9c0a1a8c7,NRI Medical College,Guntur,Andhra Pradesh,Private,Trust,2003,150,"[""MD Medicine"",""MS Orthopedics"",""MD Radiology""]",A leading private institution with modern infrastructure and structured academics.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
24b6f988-cbec-4bff-a26e-4690c4564a36,Chhattisgarh Institute of Medical Sciences,Bilaspur,Chhattisgarh,Government,State Govt,2001,100,"[""MD Medicine"",""MS Orthopedics"",""MD Community Medicine""]",A government-run institute with steady academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
24caa3ec-308b-460e-8252-8f01c4e3163a,MP Shah Medical College,Jamnagar,Gujarat,Private,Trust,1955,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private medical college with strong academic history.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
26bf75f9-f35f-40b2-a0a1-334f94941d27,Bankura Sammilani Medical College,Bankura,West Bengal,Government,State Govt,1956,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
281fc9b1-825d-4b68-8e67-5453bb76756f,Pt. Jawahar Lal Nehru Memorial Medical College,Raipur,Chhattisgarh,Government,State Govt,1963,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",The premier government medical college of Chhattisgarh with strong reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
28cb32c9-f090-4564-931b-f26e758403bf,PSG Institute of Medical Sciences,Coimbatore,Tamil Nadu,Private,Trust,1985,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
291a33bb-5384-487e-ba38-84b6b12b7ab9,Andhra Medical College,Visakhapatnam,Andhra Pradesh,Government,State Govt,1923,250,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",One of the oldest medical colleges in India with strong academic legacy. Attached to King George Hospital with very high patient load.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
29401b64-f46f-48ef-8fdc-ca9a4713431a,BRD Medical College,Gorakhpur,Uttar Pradesh,Government,State Govt,1972,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A leading government medical college in eastern UP.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
29d3bb4c-f6ff-4264-b377-e36927ae79a2,Government Medical College Surat,Surat,Gujarat,Government,State Govt,1964,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A leading government college with strong academic performance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
2a44b616-732f-4daf-b64a-df1249d5bff8,Dayanand Medical College & Hospital,Ludhiana,Punjab,Private,Trust,1964,180,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
2ac77b9f-ef2b-493f-ba45-11f24784534c,GMERS Medical College Junagadh,Junagadh,Gujarat,Government,State Govt,2015,80,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A developing GMERS college serving Saurashtra region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
2c530541-9a89-44f6-baf3-14493f7af50d,Subbaiah Institute of Medical Sciences,Shivamogga,Karnataka,Private,Trust,2012,100,"[""MD Medicine"",""MS Surgery"",""MD Pharmacology""]",A private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
2e4518ce-9a7b-4124-8cd1-c0e5547d6feb,Deccan College of Medical Sciences,Hyderabad,Telangana,Private,Trust,1984,130,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
2f582201-28a4-4114-b6a6-d254a1f9403a,Indira Gandhi Institute of Medical Sciences,Patna,Bihar,Government,State Govt,1983,200,"[""MD Medicine"",""MS Surgery"",""DM Cardiology""]",A premier tertiary care institute in Bihar offering advanced PG and super-specialty courses.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
2f82dc08-3e23-49c1-aee0-c1589ed8fed6,Government Medical College Kottayam,Kottayam,Kerala,Government,State Govt,1962,220,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government institution with consistent academic performance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
2fa7c82a-4914-46b8-ab6d-7f7d71aabf3a,GMERS Medical College Gandhinagar,Gandhinagar,Gujarat,Government,State Govt,2012,120,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",Part of the GMERS network with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
316d15e7-7c13-4015-a54b-822eb453bd90,Government Medical College Ernakulam,Ernakulam,Kerala,Government,State Govt,1999,140,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A government medical college located in Kochi region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
3215f5cd-d529-45e4-9b00-0c9c0bf4ec06,Adichunchanagiri Institute of Medical Sciences,Mandya,Karnataka,Private,Trust,1986,160,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
325bea09-c3bd-4b7e-8ff2-667886c3c2bd,Konaseema Institute of Medical Sciences,Amalapuram,Andhra Pradesh,Private,Trust,2005,100,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A developing private college with improving clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
3642a15e-456f-4784-a628-efc209d6382a,Gandhi Medical College Bhopal,Bhopal,Madhya Pradesh,Government,State Govt,1955,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
36dfaab3-6a10-4c5a-bab3-70ed43a5efb7,Grant Medical College,Mumbai,Maharashtra,Government,State Govt,1845,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",One of the oldest and most prestigious medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
379cff6b-a384-456f-b965-d8daa05c8edf,Shimoga Institute of Medical Sciences,Shivamogga,Karnataka,Government,State Govt,2005,140,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A developing government college with good academic structure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
3b60ed57-2af7-42b9-9aa5-64438ce055ef,MS Ramaiah Medical College,Bengaluru,Karnataka,Private,Trust,1979,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A top private medical college with strong academic and clinical reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
3cd92b93-9c72-40dc-822d-ecc13d3d2039,Dr. BR Ambedkar Medical College,Bengaluru,Karnataka,Private,Trust,1981,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private medical college in Bengaluru.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
3d92cabd-fc40-446e-bf4f-e2968dd3e92d,Pushpagiri Institute of Medical Sciences,Thiruvalla,Kerala,Private,Trust,2002,120,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
3f30ab00-db72-42bb-9516-855898d7cd07,Government Medical College Alappuzha,Alappuzha,Kerala,Government,State Govt,2000,150,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A growing government institution with strong clinical departments.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
3f7eb4e1-8700-42c6-9da6-da3cb177fd16,Lokmanya Tilak Municipal Medical College,Mumbai,Maharashtra,Government,State Govt,1964,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed municipal medical college associated with Sion Hospital.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
404a2366-653e-43ef-8a0f-da82f9b9ef7a,SP Medical College,Bikaner,Rajasthan,Government,State Govt,1959,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed government college serving northern Rajasthan.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
4130c2ad-6823-4e77-9d4a-02d22e23c674,Saveetha Medical College,Chennai,Tamil Nadu,Deemed,Deemed University,2008,220,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A leading deemed institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
44dd8e9e-4534-4792-826c-52d2f4031aaf,AIIMS Bhubaneswar,Bhubaneswar,Odisha,Government,Central Govt (INI),2012,150,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
45a42acc-e041-4aa5-a9a8-9b51f393ccb9,Government Medical College and Hospital Chandigarh,Chandigarh,Chandigarh,Government,State Govt,1991,150,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
4662eee8-6293-409a-95c4-b4ffbec0a399,Government Medical College Akola,Akola,Maharashtra,Government,State Govt,2002,150,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A developing government college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
46bdd3a6-5523-4af9-ae6b-43d567517b7e,GMERS Medical College Morbi,Morbi,Gujarat,Government,State Govt,2021,50,"[""MD Medicine"",""MD Pharmacology"",""MD Microbiology""]",A newly established government college with initial PG courses.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
4733364c-d7f4-4df7-b9e7-dbd8a9475254,East Point College of Medical Sciences,Bengaluru,Karnataka,Private,Trust,2017,90,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A newer private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
4792e26b-f5d8-40e2-8aa8-331015349782,Government Medical College Thiruvananthapuram,Thiruvananthapuram,Kerala,Government,State Govt,1951,300,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",The oldest and one of the top government medical colleges in Kerala.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
47eb8da8-4689-4de3-871d-e4e85667ca25,Indira Gandhi Medical College Puducherry,Puducherry,Puducherry,Government,State Govt,2010,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A government medical college with growing academic programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
485c1885-dcac-41ba-8f98-0ca889da939b,Mahatma Gandhi Medical College Puducherry,Puducherry,Puducherry,Deemed,Deemed University,2006,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",Part of Sri Balaji Vidyapeeth deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
48788b0d-fcb7-4046-8ae2-be7fc9252f6e,GMERS Medical College Vadnagar,Vadnagar,Gujarat,Government,State Govt,2017,90,"[""MD Medicine"",""MS Surgery"",""MD Pharmacology""]",A newer GMERS institution with developing PG programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
49074485-2e81-42dd-b9fb-2b970eac8089,Hamdard Institute of Medical Sciences,New Delhi,Delhi,Private,Private University,2012,100,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A private medical college under Jamia Hamdard.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
