id,college_name,city,state,college_type,ownership,year_established,total_pg_seats,key_specialties,short_description,is_active,created_at,updated_at,image_url
84b6e5a6-2945-46bb-b5cd-03f6235103d6,MES Medical College,Malappuram,Kerala,Private,Trust,2004,100,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A private institution with growing academic reputation in Kerala.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
87f6d22d-9cd6-4909-ac62-142be2ecb817,Seth GS Medical College,Mumbai,Maharashtra,Government,State Govt,1926,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college associated with KEM Hospital.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
88b1ca44-1039-431d-bf30-d9adffe551f3,Adani Institute of Medical Sciences,Bhuj,Gujarat,Private,Trust,2009,110,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established private medical college in Kutch region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
893dd295-83e2-4e42-9706-e48cc293ebc9,MGM Medical College,Jamshedpur,Jharkhand,Government,State Govt,1961,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government medical college with good academic standing.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
8ae1ce9e-02c5-44ef-9bc8-de119704a0c5,Maulana Azad Medical College,New Delhi,Delhi,Government,State Govt,1958,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the top government medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
8ca8ad93-cd59-46e8-af93-92079fa7ac4c,Tirunelveli Medical College,Tirunelveli,Tamil Nadu,Government,State Govt,1965,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
8d190c4b-55e5-4628-90c2-3e1d70c010e5,Jawaharlal Nehru Medical College Belagavi,Belagavi,Karnataka,Deemed,Deemed University,1963,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed deemed university under KLE with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
8d43b013-fba8-4711-9223-1201239431f9,Pandit Deendayal Upadhyay Medical College,Rajkot,Gujarat,Government,State Govt,1995,160,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A leading government college in Rajkot with strong clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
8e34818f-0962-4e90-82fc-c1d515136b7a,AIIMS Jodhpur,Jodhpur,Rajasthan,Government,Central Govt (INI),2012,140,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
8f0217e0-d911-4427-9ea6-711ed80f6b87,JIPMER,Puducherry,Puducherry,Government,Central Govt (INI),1964,200,"[""MD General Medicine"",""MS General Surgery"",""DM Cardiology""]",A premier Institute of National Importance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
90ace5b5-75a3-4774-ab5e-6a981397a821,Terna Medical College,Navi Mumbai,Maharashtra,Private,Trust,1991,120,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
93809f38-bfbc-40d4-a5c6-0ace3cab90b3,Chirayu Medical College,Bhopal,Madhya Pradesh,Private,Trust,2011,140,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
94f5691f-8239-4553-a4ac-e4e1ae629785,Government Medical College Bilaspur,Bilaspur,Chhattisgarh,Government,State Govt,2001,120,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A major government institution serving northern Chhattisgarh.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
9504ccff-17bb-4dd7-a015-c2926c6ee861,Agartala Government Medical College,Agartala,Tripura,Government,State Govt,2005,100,"[""MD General Medicine"",""MS General Surgery"",""MD Pediatrics""]",The primary government medical college in Tripura.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
95f872f3-0da8-4752-badc-e0501a11308e,SRM Medical College,Chennai,Tamil Nadu,Deemed,Deemed University,2005,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
9751a37a-fecc-425b-a39d-1142cb48151c,Government Medical College Vadodara,Vadodara,Gujarat,Government,State Govt,1949,200,"[""MD Medicine"",""MS Orthopedics"",""MD Anesthesia""]",A well-established government institution with strong academic base.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
9757cc5b-cde1-4f08-b8ff-2abe96b72136,Vijayanagara Institute of Medical Sciences,Ballari,Karnataka,Government,State Govt,1961,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed government institution serving North Karnataka.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
99dc1a23-8182-4855-bd16-998d75e717f9,Belagavi Institute of Medical Sciences,Belagavi,Karnataka,Government,State Govt,2006,140,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A government college with growing academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
9a492587-7505-4524-9e80-a62f4161a944,Apollo Institute of Medical Sciences,Hyderabad,Telangana,Private,Private University,2012,120,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A private institution under Apollo Hospitals.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
9a87dfbb-eda3-4064-ba91-4380125a7577,Madras Medical College,Chennai,Tamil Nadu,Government,State Govt,1835,350,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",One of the oldest and most prestigious medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
9face03e-e753-496b-903c-d9e55938a144,Government Medical College Ratlam,Ratlam,Madhya Pradesh,Government,State Govt,2018,80,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A newer government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
a0fb3933-3049-4fc6-9eaa-3d86f7b0fde9,PGIMER,Chandigarh,Chandigarh,Government,Central Govt (INI),1962,300,"[""MD General Medicine"",""MS General Surgery"",""DM Cardiology""]",One of the premier Institutes of National Importance in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
a168e948-aed1-4945-83f7-eedd10c3cdf9,Government Medical College Kozhikode,Kozhikode,Kerala,Government,State Govt,1957,280,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college in North Kerala.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
a19d8b97-9e28-4ef4-a310-1f60645d75fc,Government Medical College Nanded,Nanded,Maharashtra,Government,State Govt,1988,160,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known government institution in Marathwada.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
a1b6b3ec-6ac7-425c-84e2-afc9a7ea456f,Era's Lucknow Medical College,Lucknow,Uttar Pradesh,Private,Private University,2001,150,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A reputed private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
a2ad3936-4a12-4f43-a9f1-6f064ba5a401,Dr. S.N. Medical College,Jodhpur,Rajasthan,Government,State Govt,1965,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
a2b08fc0-6a23-4a93-a87c-f3607cebc166,Maharaja Agrasen Medical College,Agroha,Haryana,Private,Trust,2002,120,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known private medical college with strong academic programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
a39c6bd3-b884-4a76-9c97-1938c05980f6,ESIC Medical College Bengaluru,Bengaluru,Karnataka,Government,Central Govt,2012,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A central government institution under ESIC with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
a445a2dd-7c34-46c5-b59f-b69f0150d353,AIIMS Bibinagar,Bibinagar,Telangana,Government,Central Govt (INI),2019,40,"[""MD Community Medicine"",""MD Anatomy"",""MD Physiology""]",A newer AIIMS institute with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
a4cb622f-7635-431f-9347-088686650152,Government Medical College Thrissur,Thrissur,Kerala,Government,State Govt,1982,180,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A reputed government medical college with good academic standards.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
a6b489ef-b2bf-46d3-ac67-ed01907f1243,Shri Guru Ram Rai Institute of Medical & Health Sciences,Dehradun,Uttarakhand,Private,Private University,2006,120,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A well-known private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
a6e33453-b5e1-4cc4-85ea-c57d96c8d6ed,Government Medical College Jammu,Jammu,Jammu & Kashmir,Government,State Govt,1973,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
a7d7ecea-9d73-4c88-8a91-111b847c2361,AIIMS Raipur,Raipur,Chhattisgarh,Government,Central Govt (INI),2012,120,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic framework and modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
a7f03ac9-4285-4bb2-a573-d39951da7a3e,Gajra Raja Medical College,Gwalior,Madhya Pradesh,Government,State Govt,1946,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed government college with long-standing academic legacy.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
a83b6370-fba1-4301-b736-d983ac1b0b98,Sri Padmavathi Medical College for Women,Tirupati,Andhra Pradesh,Government,State Govt,2014,100,"[""MD Medicine"",""MS Obstetrics & Gynecology"",""MD Pediatrics""]",A dedicated women's medical college with strong academic focus and modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
aad9de67-d40a-4078-aec9-01d419310347,GMERS Medical College Dharpur-Patan,Dharpur-Patan,Gujarat,Government,State Govt,2012,90,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A government college with steady academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
ac0d254a-3f13-43cd-ae7b-3a8f1b71afa2,Bharati Vidyapeeth Medical College,Pune,Maharashtra,Deemed,Deemed University,1989,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A prominent deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
ac5c7f28-1c1a-4bcf-8f5b-a165c886684e,Christian Medical College Vellore,Vellore,Tamil Nadu,Private,Trust,1900,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",One of the top private medical colleges in India with global reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
ad8b2132-d9a0-45ca-8f42-937b46f21989,St. John's Medical College,Bengaluru,Karnataka,Private,Trust,1963,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the top private medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
af159812-48a5-4d7b-9dff-ea93c2b79f45,GSVM Medical College,Kanpur,Uttar Pradesh,Government,State Govt,1955,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
b00432a2-38b2-4f66-b74f-6b870cbb0add,Mandya Institute of Medical Sciences,Mandya,Karnataka,Government,State Govt,2005,150,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government college with consistent academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
b054bf53-c5c8-4725-9430-39dcb6e5714f,NIMS Medical College,Jaipur,Rajasthan,Private,Private University,2004,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established private university medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
b097032b-813d-4f2c-a39d-4c1923baf5cf,Sri Aurobindo Medical College,Indore,Madhya Pradesh,Private,Private University,2003,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private medical college with advanced infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
b180bdbe-741f-4d16-8225-b42b521c1236,SMS Medical College,Jaipur,Rajasthan,Government,State Govt,1947,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",The premier government medical college of Rajasthan.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
b1c46d22-2002-472e-8ce1-8d28438de48e,ESIC Medical College Hyderabad,Hyderabad,Telangana,Government,Central Govt,2016,120,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A central government medical college under ESIC.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
b4b1252c-94b0-40ff-88d2-c1d5c91c0d8b,King George's Medical University,Lucknow,Uttar Pradesh,Government,State Govt,1905,400,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",One of the top medical universities in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
b6414d92-e925-4dd0-a5d5-d4e98eec059f,C.U. Shah Medical College,Surendranagar,Gujarat,Private,Trust,2000,100,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A private medical college with growing academic presence.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
b64461d5-4fa2-4c4f-b1aa-cbbf9938f25d,Stanley Medical College,Chennai,Tamil Nadu,Government,State Govt,1938,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college in Chennai.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
b65b4cc4-948d-4d0a-b332-5cfe4d134d28,Nil Ratan Sircar Medical College,Kolkata,West Bengal,Government,State Govt,1873,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A major government medical college in Kolkata.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
b86d8259-9ea4-49c7-ae58-cc16555ffcdf,Sikkim Manipal Institute of Medical Sciences,Gangtok,Sikkim,Private,Private University,2000,80,"[""MD General Medicine"",""MS General Surgery"",""MD Pediatrics""]",A well-established private medical college under Manipal Group.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
b8e095e0-9b29-4491-ac0d-4def455df1f3,Mallareddy Medical College,Hyderabad,Telangana,Private,Trust,2012,120,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A growing private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
b9021d81-5d68-4aff-9f2e-1b52828d86ad,Kilpauk Medical College,Chennai,Tamil Nadu,Government,State Govt,1960,280,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
b97bd56b-66a4-42b4-8188-2577a942a84e,Guntur Medical College,Guntur,Andhra Pradesh,Government,State Govt,1946,220,"[""MD General Medicine"",""MS Orthopedics"",""MD Pediatrics""]",A reputed government college with consistent NEET PG demand and strong clinical training.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
bb90286a-1ffb-4489-bdbd-526f332994d8,Shri Atal Bihari Vajpayee Medical College,Bengaluru,Karnataka,Government,State Govt,2019,60,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A newer government medical college with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
bbdb6fd6-0b75-4e69-864d-5620ce239671,Subharti Medical College,Meerut,Uttar Pradesh,Private,Private University,1996,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-known private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
bc29a1ea-7b84-4c31-ab57-9d3327febf51,Kasturba Medical College Mangaluru,Mangaluru,Karnataka,Deemed,Deemed University,1955,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A highly reputed deemed institution with strong academic standards.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
bda1f6e9-5f9f-4156-bf88-40b958229546,Christian Medical College Ludhiana,Ludhiana,Punjab,Private,Trust,1894,160,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the oldest private medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
bdd4772b-7821-4e13-b43f-1186be5c6184,RUHS College of Medical Sciences,Jaipur,Rajasthan,Government,State Govt,2014,120,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A newer government medical college under RUHS.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
bed177b3-ce60-4292-9662-9b8c830bac04,Mysore Medical College and Research Institute,Mysuru,Karnataka,Government,State Govt,1924,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A prestigious government medical college with rich academic legacy.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
bf198460-fb2d-42c3-a4ca-40e7064957a1,RKDF Medical College,Bhopal,Madhya Pradesh,Private,Private University,2014,100,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A developing private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
bf1b2ae7-ff1a-41da-8a20-457dfa1ba73f,MVJ Medical College,Bengaluru,Karnataka,Private,Trust,2001,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-known private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
c021f1a2-f772-40ae-8b74-5cdfabc70e88,Meenakshi Medical College,Kanchipuram,Tamil Nadu,Deemed,Deemed University,2003,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established deemed institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
c2b3207e-2316-4248-9459-deb1a77ef014,Lady Hardinge Medical College,New Delhi,Delhi,Government,Central Govt,1916,200,"[""MD Medicine"",""MS Obstetrics & Gynecology"",""MD Pediatrics""]",A prestigious government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
c311db82-2670-40ca-94e4-8c4fa941be46,Index Medical College,Indore,Madhya Pradesh,Private,Private University,2006,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
